x,y,prod
8.442008018493652,-6.050012588500977,A Contraluz Films
-98.48634338378906,64.44647216796875,A Cuatro Manos
17.378032684326172,-40.633663177490234,A Date for my Dad Movie
33.58053207397461,-9.480679512023926,A Day in the Life Films
18.124454498291016,-6.336360931396484,A Erre Cinematografica
39.383277893066406,-61.49820327758789,A Exceção e a Regra
29.74555206298828,10.575884819030762,A Fabrica
-91.05413055419922,109.84514617919922,A Fang Yuan Pictures
-0.8961233496665955,-83.50355529785156,A Farewell To Kings Entertainment Company
83.35140991210938,-120.57562255859375,A Few Good Samaritans LLC
16.439340591430664,86.97901916503906,A Film Company
-44.09975051879883,109.7785873413086,A Film Company Ram
-12.498987197875977,58.308128356933594,A Film Location Company
84.54940795898438,-101.64310455322266,A Film Monkey Production
-1.7074251174926758,150.4305877685547,A Fire in the Lake
11.92219066619873,-39.631103515625,A Forbidden Love Film Partnership
34.67284393310547,-106.74947357177734,A Fábrica
-159.47225952148438,52.85991668701172,A Group
-10.059236526489258,-85.6045913696289,A Happy Place
-85.7380142211914,-93.58759307861328,A Hot Dog
13.912430763244629,169.5045166015625,A Huge Production
57.52699279785156,-116.70006561279297,A I R MEDIA
-153.79701232910156,-62.20490646362305,A J C Production
-159.3335418701172,44.370216369628906,A K Films
164.47811889648438,-4.860495567321777,A Light and Shadow Films
-113.69010162353516,-25.83598518371582,A Little Film Production
15.906317710876465,-44.4474983215332,A Little Inside Productions
-152.85015869140625,-2.694973945617676,A Lonedog Production
-64.8835220336914,-76.03893280029297,A Lucky Old Sun Production
142.2748260498047,-7.166535377502441,A Mates Entertainment Release
-95.08269500732422,6.132599830627441,A Million Monkeys
97.50660705566406,18.9564266204834,A Minchin / Jane Production
37.42082595825195,1.5169705152511597,A Movie Productions
-9.96233081817627,-173.28414916992188,A Mutual Respect Productions
-11.40192985534668,-85.39896392822266,A Named Viking
168.76669311523438,-24.342252731323242,A Palm Springs Joint
157.39463806152344,-7.2148332595825195,A Picture Show Film Company
85.60982513427734,-2.9424045085906982,A Plus Entertainment
-62.91395950317383,85.89466094970703,A Plus Image 3
-8.887150764465332,-65.80677795410156,A Private Slyde Productions
5.40536642074585,15.600728034973145,A Private View
-143.75582885742188,-18.201353073120117,A Product of Malitsky
33.67582702636719,105.93357849121094,A Sargunam Cinemaz
25.598066329956055,-14.903047561645508,A Shadow in the Dark Productions
97.43535614013672,18.967912673950195,A Slice of Pie Productions LLC
99.21185302734375,-56.67066955566406,A Space Between
101.47358703613281,103.57994079589844,A Square Film Company
26.401945114135742,-12.750436782836914,A Stern Talking To
73.56181335449219,-18.353429794311523,A Stream In The Desert
119.9168930053711,12.92281723022461,A Street Productions
-5.146788120269775,-174.86874389648438,A Strike to Burn Productions
-60.33007049560547,152.80136108398438,A Studios
-12.763930320739746,19.244840621948242,A Team Productions
-50.86585235595703,84.02334594726562,A The Entertainment Group
25.23300552368164,-54.48580551147461,A The Personals Production
97.76194763183594,18.730289459228516,A Toda Madre Entertainment
74.01651000976562,-10.222448348999023,A United Bros. Cinema Distribution
23.586942672729492,165.1200714111328,A V A Productions
-32.31625747680664,-126.1765365600586,A Vicious Circle
43.320491790771484,-100.37692260742188,A Visionary Film
63.50885772705078,-113.25678253173828,A Vogue & Cline production
87.24694061279297,-56.27341079711914,A Wandering Star
64.8856430053711,44.74615478515625,A Winter Rose
82.77094268798828,-64.49683380126953,A Winter's Tale Inc.
-0.726294994354248,149.39395141601562,A Working Dream Productions
71.08296203613281,109.89478302001953,A for Apple Productions
-3.287285327911377,161.02835083007812,A square productions
-60.296871185302734,4.1496195793151855,A to X Productions
18.019533157348633,110.93269348144531,A&A Advisors
13.517337799072266,176.0611114501953,A&B Entertainment
-105.093017578125,16.79000473022461,A&B Producciones
-100.6258544921875,-35.34903335571289,A&B Producoes- Lda.
-78.94215393066406,101.49026489257812,A&D Studio
-32.42924499511719,25.31656265258789,A&G
-3.709423065185547,6.47670316696167,A&M Films
-100.29251098632812,61.44828414916992,A&M Sound Pictures
8.04891586303711,-61.44460678100586,A&T Film Production (Allen-Tone)
-153.8160858154297,-32.39500427246094,A+E Networks
-39.24510955810547,-54.771297454833984,A+E Studios
-59.910579681396484,111.0046615600586,A-1 Kino Video
-17.249536514282227,77.0682373046875,A-1 Pictures
77.39990997314453,-122.16992950439453,A-A Productions
-39.46831512451172,86.09697723388672,A-C Productions
44.97633361816406,-57.08926010131836,A-Channel Drama Fund
42.95484161376953,7.1648664474487305,A-Erre Cinematografica
118.40354919433594,10.971400260925293,A-Film Distribution
17.24854850769043,10.766329765319824,A-Mark Entertainment
-130.2660369873047,-9.609367370605469,A-N Production Committee
-39.341819763183594,94.14314270019531,A-One Cinema
84.29814147949219,-5.294093608856201,A-Pix Entertainment
-14.462448120117188,-61.244544982910156,A-Post Pictures
-143.86497497558594,44.857337951660156,A-Punto ELSA
119.86039733886719,-2.8709006309509277,A-S Panorama International Films Inc.
-116.78968048095703,32.38532638549805,A-SI Films
-28.013776779174805,0.1584455817937851,A-Team
-153.1837158203125,50.375919342041016,A-Yao Film
-148.40087890625,-18.73280906677246,A-toys
-65.25389862060547,121.23857116699219,A. David McKay Films
-145.74899291992188,22.51899528503418,A. Deshe
-111.18241882324219,42.27507781982422,A. Esse Cinematografica
42.22044372558594,15.722442626953125,A. Film
30.483570098876953,-147.4494171142578,A. Film Eesti
28.677343368530273,164.71237182617188,A. G. S. Entertainment
97.68738555908203,-53.526092529296875,A. Llorens Olivé Producciones Cinematográficas S.A.
36.9179801940918,113.50544738769531,A. R. Murugadoss productions
-73.82176208496094,24.46978187561035,A.A. Les Films Belge
-94.29856872558594,-86.76529693603516,A.A. Productions Ltd.
-136.37667846679688,-60.71342086791992,A.A.C. Production
-54.448856353759766,102.28445434570312,A.B. Film
100.22014617919922,54.62438201904297,A.B. Films
-116.84915924072266,69.70036315917969,A.B. Seahorse Films
-107.1121826171875,-39.577823638916016,A.B. T.V. S
80.65292358398438,-92.4193115234375,A.B.A. Film Corporation
137.53575134277344,-78.95760345458984,A.B.I. Productions
90.0586166381836,113.39395904541016,A.B.S. Combines
7.048219203948975,5.055935859680176,A.C. Lyles Productions
-87.68817138671875,57.23821258544922,A.C.E. Films
-38.17015075683594,-44.948421478271484,A.D. Creation
22.392114639282227,-45.248313903808594,A.D.A.P.
165.04356384277344,-34.51016616821289,A.D.I. Inc.
101.35211944580078,25.754867553710938,A.E.C. Filmproduktions GmbH & Co. Beteiligungs-GmbH
89.73738861083984,-64.12858581542969,A.F. Cinema
-2.002683162689209,54.812652587890625,A.F. Cinema e Vídeo
18.315771102905273,-54.22677230834961,A.F.T. Productions
13.487126350402832,138.8778839111328,A.G. Entertainment
36.76823425292969,118.64520263671875,A.G. Films
37.754581451416016,148.00880432128906,A.G. Films P.
-5.200629711151123,-120.22651672363281,A.G.&S.
99.42240905761719,106.49564361572266,A.I.A. Productions
36.11484146118164,27.93355369567871,A.J. Films
44.547279357910156,42.06186294555664,A.J. Productions
36.046573638916016,39.68927764892578,A.J.O.Z. Films
38.865257263183594,113.33185577392578,A.K. Entertainments India
-146.79969787597656,-44.594764709472656,A.K. Films
76.3675537109375,122.70906829833984,A.K. International
7.628439903259277,145.64247131347656,A.K. Movies
-81.4637451171875,63.78015899658203,A.K. Productions
64.20834350585938,-13.808632850646973,A.M. Trading International S.r.l.
-85.81349182128906,103.24365234375,A.M.A
42.17051315307617,47.327877044677734,A.M.A. Film
81.69184112548828,114.29875946044922,A.M.K. International
40.6373405456543,156.19985961914062,A.N. Combines
60.277198791503906,-62.12580490112305,A.N.A.
-69.5919418334961,36.26698684692383,A.N.P.A. (Agence Nationale de Promotion de l'Audiovisuel)
-15.933801651000977,157.66766357421875,A.O.P.L. Entertainment
40.62474060058594,83.92543029785156,A.P. Dovzenko Filmstudio
-41.47294998168945,127.2406997680664,A.P. Film Garden
16.857257843017578,142.7495880126953,A.P.C.V.I.
-155.97482299804688,-18.063508987426758,A.P.P.P.
-84.10967254638672,119.37210083007812,A.Pictures Film & TV Production
12.522337913513184,174.06674194335938,A.R. Movies
-132.7668914794922,4.253144264221191,A.R. Shipman Productions
-124.51342010498047,-4.377760887145996,A.S.L.K. (Algemene Spaar en Lijfrente Kas)
-39.22940444946289,19.871265411376953,A.S.P.
-144.0113525390625,-40.65018081665039,A.T.A.
-43.389732360839844,44.94047546386719,A.T.I.C.A.
-135.44033813476562,4.363147735595703,A.V.A.Productions
-50.281341552734375,151.92271423339844,A.V.H. San Luis
42.681941986083984,111.55458068847656,A.V.M. Productions
137.6673583984375,-6.0870041847229,A.W.O.L. Studios
-132.81504821777344,0.2512373924255371,A/S Elan Film
-81.01881408691406,5.242512226104736,A10 Films
-28.198932647705078,-35.960594177246094,A24
-116.68666076660156,-14.176861763000488,A2O
89.91056823730469,-103.935302734375,A3 Film
75.70050048828125,123.09487915039062,A3V Cinemaz
19.064088821411133,16.31781768798828,A71 Productions
30.618967056274414,-80.01571655273438,A7SLE Films
-128.59523010253906,16.618364334106445,AA Film Prodüksiyon
-161.06187438964844,54.396114349365234,AA Productions
-103.92928314208984,-34.597816467285156,AAA Pictures
29.41122055053711,89.54601287841797,AAA Productions
13.79867172241211,-34.5452766418457,AAB Film
-51.36333084106445,13.675247192382812,AACV
-62.265506744384766,-67.01475524902344,AAMPI Inc.
-23.429433822631836,109.84050750732422,AAP Entertainment Ltd.
-58.088233947753906,-8.351627349853516,AAR Films
-40.03850173950195,-67.26171112060547,AARU Productions
52.013362884521484,154.83334350585938,AAVC
-153.26625061035156,-41.20317077636719,AB
99.35309600830078,54.129398345947266,AB Artistfilm
30.363243103027344,101.79393005371094,AB Corp Ltd.
34.734432220458984,-106.35543823242188,AB Film
-93.96817016601562,62.56365966796875,AB Films
-79.75235748291016,-11.118399620056152,AB Seahorse Film Productions
36.95905685424805,-4.175525188446045,AB Svensk Filmindustri
26.504470825195312,-143.88685607910156,AB Svensk Industrie
110.44065856933594,-89.92927551269531,AB-PT Pictures Corp.
-50.11650848388672,17.6014347076416,AB3
86.65943145751953,-81.37649536132812,ABA Productions
-9.063884735107422,63.91843032836914,ABA Studio
0.7382445335388184,22.99066925048828,ABC Animation
-123.51937866210938,23.951379776000977,ABC Circle Films
-70.34352111816406,-82.28426361083984,ABC Entertainment
-147.67991638183594,41.44356918334961,ABC Film A/S
7.42331600189209,76.49575805664062,ABC Motion Pictures
28.617868423461914,72.59818267822266,ABC Pictures
-49.49774169921875,114.97688293457031,ABC Pictures Corporation
-77.59868621826172,27.718976974487305,ABC Pictures International
-46.85090255737305,101.63783264160156,ABC Production
-38.19560241699219,-43.542724609375,ABC Productions
27.32867431640625,-128.47598266601562,ABC of Love and Sex Film Productions
-28.64519500732422,-1.5940598249435425,ABKCO Films
158.19956970214844,12.729390144348145,ABP Entertainment
-67.9334716796875,152.9408721923828,ABR Productions
31.32905387878418,-72.99940490722656,ABS Payroll & Production Accounting Services
-24.737712860107422,132.5284423828125,ABS Production
123.40311431884766,43.026248931884766,ABS-CBN
44.48946762084961,64.95718383789062,ABS-CBN Film Productions
84.29130554199219,85.94358825683594,ABS-CBN International
-145.9437713623047,-42.88135528564453,AC Create
41.5918083190918,35.75994110107422,AC Film
-5.435067176818848,-116.87612915039062,AC Transformative Media
-128.757080078125,-47.55973434448242,ACAFilmes
75.01656341552734,55.69443130493164,ACASA ESANA Pictures
-97.69427490234375,-27.402667999267578,ACCENT Films
27.591142654418945,-131.77635192871094,ACE
92.6017074584961,-23.32723617553711,ACE Entertainment
-35.59915542602539,-83.44844818115234,ACE Film Company
4.030027389526367,-0.5669071078300476,ACE Pictures Entertainment
107.47163391113281,33.439109802246094,ACE Productions
77.39478302001953,-13.917417526245117,ACE Studios
83.31103515625,1.495805025100708,ACH
28.18427848815918,25.102508544921875,ACM Films
-88.32489013671875,44.77730941772461,ACP Cultures
-58.694454193115234,65.38469696044922,ACR Yapim
97.82836151123047,54.96782302856445,ACT
-83.88331604003906,-3.631488084793091,ACTF
46.94575881958008,109.7029037475586,AD Films
-4.697239398956299,77.3885498046875,AD406
85.52495574951172,91.69975280761719,ADA Film Studio
-72.0236587524414,-42.51194381713867,ADAPT
-31.50733184814453,-5.119843482971191,ADC Films
-130.24671936035156,-22.98177146911621,ADCB Films
-47.370521545410156,77.97332000732422,ADF Productions
154.7872772216797,-34.45288848876953,ADF Studios
-85.82728576660156,-70.48738861083984,ADHM Films
106.41675567626953,-80.25203704833984,ADIUVO Productions
-22.46086883544922,57.986083984375,ADK
168.6358642578125,-34.377471923828125,ADM Films Department
-57.880802154541016,-95.90518951416016,ADME Studios
-100.69385528564453,-97.4338607788086,ADO Entertainment
175.82525634765625,-53.692813873291016,ADPProductions
22.57816505432129,50.79508972167969,ADR Productions
22.339473724365234,72.3817367553711,ADV Films
20.773256301879883,13.86439323425293,AEC
-41.68446731567383,117.35555267333984,AF Production
-102.85195922851562,33.637943267822266,AFA
25.1221923828125,67.96208953857422,AFC
30.99411392211914,34.80887222290039,AFCL Productions
-66.13690185546875,45.026817321777344,AFDF
103.34927368164062,-41.36357116699219,AFRA Film Enterprises
-10.633048057556152,7.736710071563721,AG Studios
19.866079330444336,-76.99405670166016,AG-One
-22.554059982299805,53.1645393371582,AGAT Films & Cie / Ex Nihilo
158.3160858154297,-25.74184226989746,AGATE Films
-36.86097717285156,-18.202709197998047,AGBO
-20.964155197143555,-121.81059265136719,AGGK Films
97.12283325195312,-52.883705139160156,AGH Productions
127.73719787597656,-29.442705154418945,AGP/Ann Gillis Productions
41.69388961791992,110.54492950439453,AGS Entertainment
106.16065979003906,-78.9052963256836,AGS Productions
-99.64759063720703,-110.9271240234375,AI-Film
-40.216468811035156,46.00471878051758,AIC A.S.T.A.
-148.8127899169922,-2.2056028842926025,AIC Animate Film
32.15004348754883,-108.61966705322266,AIC Studios
-35.06297302246094,142.73634338378906,AII
-167.4535369873047,-54.81256103515625,AIOK Pictures
-118.91060638427734,-44.37187957763672,AIR Productions
-96.0096206665039,-98.36029052734375,AITD Productions
-123.47791290283203,-44.52103042602539,AJ Productions
-19.954513549804688,-125.41567993164062,AJI Productions
151.12356567382812,-0.627470076084137,AJK Films
66.66620635986328,128.2600860595703,AK Entertainments
-97.5802230834961,64.48883819580078,AK Films
-42.53050231933594,-58.02886199951172,AK Worldwide
104.27120208740234,45.73356628417969,AKA Picture Company
73.94839477539062,99.54045104980469,AKA Pictures
